file,accident,
10684_20201204_122628_F_N.mp4,1,
10684_20201204_122728_F_N.mp4,1,
10684_20201226_184654_N_F.mp4,1,
10688_20201127_184600_N_F.mp4,1,
10694_20210109_222247_N_F.mp4,1,
10695_20201118_033129_F_E.mp4,1,
10701_20201028_161450_N_F.mp4,1,
10735_20201012_102100_N_F.mp4,1,
10879_20201224_170750_N_F.mp4,1,
10956_20201203_204438_N_F.mp4,1,
10978_20210116_112130_N_F.mp4,1,
10980_20201111_114602_N_F.mp4,1,
10980_20201111_214850_N_F.mp4,0,
10988_20210111_172614_F_N.mp4,1,
10988_20210111_173014_F_N.mp4,0,
11026_20201115_051136_N_F.mp4,1,
11026_20210102_092620_F_E.mp4,0,
11112_20201105_193717_N_F.mp4,1,
11112_20210108_115836_N_F.mp4,1,
11663_20210202_121958_N_F.mp4,0,
11883_20201027_055256_N_F.mp4,1,
11978_20210119_224130_N_F.mp4,0,
11978_20210119_224310_N_F.mp4,0,
11978_20210119_224410_N_F.mp4,0,
11978_20210119_224510_N_F.mp4,0,
11978_20210119_224611_N_F.mp4,0,
11978_20210119_224711_N_F.mp4,0,
12540_20210201_224851_F_N.mp4,0,
12774_20201224_183243_F_N.mp4,1,
13062_20201114_195447_N_F.mp4,0,
13062_20210206_145554_N_F.mp4,1,
17518_20201225_120848_N_F.mp4,1,
17844_20201027_151659_N_F.mp4,1,
17844_20201206_134513_N_F.mp4,1,
17844_20201206_134813_N_F.mp4,0,
17844_20201206_134913_N_F.mp4,0,
19509_20201031_160816_N_F.mp4,1,
19685_20210117_193200_N_F.mp4,1,
19686_20210117_002422_N_F.mp4,1,
19687_20201118_180720_N_F.mp4,1,
19687_20210128_162420_N_F.mp4,1,
19717_20210204_132435_N_F.mp4,1,
19769_20210116_145329_N_F.mp4,1,
19793_20210109_183046_N_F.mp4,1,
19809_20201025_184300_N_F.mp4,1,
19812_20210105_193603_N_F.mp4,1,
19815_20201111_072828_N_F.mp4,1,
19822_20210127_175247_F_N.mp4,0,
19822_20210127_175410_F_N.mp4,0,
19835_20201202_151143_N_F.mp4,1,
19860_20201130_162624_N_F.mp4,1,
19880_20201210_123748_N_F.mp4,1,
19886_20201231_182548_N_F.mp4,1,
19896_20210128_211131_N_F.mp4,0,이 영상은 제외하였으면 좋겠음. 정지화면임
19897_20210127_111807_N_F.mp4,1,
19906_20201227_121324_N_F.mp4,1,
19917_20210110_184540_N_F.mp4,1,
19959_20201222_231332_N_F.mp4,1,
19970_20201121_220329_N_F.mp4,1,
19972_20201013_170808_N_F.mp4,1,
21230_20201028_225255_N_F.mp4,0,
21743_20201102_001909_N_F.mp4,1,
21743_20201102_002009_N_F.mp4,0,
21786_20201211_225356_N_F.mp4,0,
21786_20201211_225646_N_F.mp4,0,
21786_20201211_225745_N_F.mp4,0,
21786_20201211_225945_N_F.mp4,0,
21799_20210127_141405_N_F.mp4,1,
21817_20201108_153921_N_F.mp4,1,
21844_20210117_143018_N_F.mp4,1,
21901_20201215_224825_N_F.mp4,1,
21991_20201122_221242_N_F.mp4,1,
22116_20201220_173439_N_F.mp4,1,
22429_20210114_225012_N_F.mp4,0,
22429_20210114_225112_N_F.mp4,1,
22454_20201101_222549_N_F.mp4,1,
22693_20201224_181540_N_F.mp4,0,
22693_20201224_181640_N_F.mp4,1,
22768_20201029_133105_N_F.mp4,0,
22787_20210128_163237_N_F.mp4,0,
22787_20210128_163337_N_F.mp4,0,
22802_20201212_213725_N_F.mp4,1,
22840_20210121_154855_N_F.mp4,1,
22920_20201225_163952_N_F.mp4,1,
22928_20201129_204503_N_F.mp4,1,
23019_20201123_224345_N_F.mp4,0,
23151_20201217_200905_N_F.mp4,1,
23187_20201030_005535_N_F.mp4,1,
23308_20201028_163320_N_F.mp4,1,
23323_20201027_161743_N_F.mp4,1,
23373_20210104_164702_N_F.mp4,1,
23373_20210114_183516_N_F.mp4,0,
23641_20210115_184901_N_F.mp4,0,
23678_20201121_205837_N_F.mp4,0,
23678_20201121_205937_N_F.mp4,1,
23678_20201121_210037_N_F.mp4,0,
23678_20201121_211308_N_F.mp4,0,
23678_20201121_211508_N_F.mp4,0,
23678_20201121_211608_N_F.mp4,0,
23678_20201121_211708_N_F.mp4,0,
23678_20201121_211808_N_F.mp4,0,
